    6.000000000000 1477.191406250000 1043.906494140625 1477.191406250000 1043.906494140625 1477.191406250000 1043.906982421875
    6.000000000000 1477.191284179688 1043.906494140625 1477.191406250000 1043.906494140625 1477.191284179688 1043.906982421875
    6.000000000000 1477.191284179688 1043.906494140625 1477.190917968750 1043.906494140625 1477.191284179688 1043.907348632812
    6.000000000000 1477.191284179688 1043.906494140625 1477.190917968750 1043.906494140625 1477.191284179688 1043.907348632812
    6.000000000000 1477.191284179688 1043.906494140625 1477.191406250000 1043.906494140625 1477.191284179688 1043.906982421875
    6.000000000000 1043.906860351562 1477.191284179688 1043.906860351562 1477.191284179688 1043.906860351562 1477.191284179688
    6.000000000000 1043.906982421875 1477.191528320312 1043.906860351562 1477.191284179688 1043.906982421875 1477.191040039062
    6.000000000000 1043.907348632812 1477.191528320312 1043.907470703125 1477.190917968750 1043.906494140625 1477.191040039062
    6.000000000000 1043.906494140625 1477.190917968750 1043.907470703125 1477.191528320312 1043.907348632812 1477.191040039062
    6.000000000000 1043.906982421875 1477.191284179688 1043.906860351562 1477.191528320312 1043.906982421875 1477.191040039062
    6.000000000000 1477.191284179688 1043.906738281250 1477.191406250000 1043.906738281250 1477.191406250000 1043.906860351562
    6.000000000000 1477.191528320312 1043.907348632812 1477.190307617188 1043.906982421875 1477.191284179688 1043.906860351562
    6.000000000000 1477.190917968750 1043.906494140625 1477.191406250000 1043.906494140625 1477.190917968750 1043.907958984375
    6.000000000000 1477.191284179688 1043.906982421875 1477.190307617188 1043.907348632812 1477.191528320312 1043.906860351562
    6.000000000000 1477.191406250000 1043.906738281250 1477.191406250000 1043.906738281250 1477.191284179688 1043.906860351562
    6.000000000000 1043.906494140625 1477.191284179688 1043.907104492188 1477.191284179688 1043.906494140625 1477.191284179688
    6.000000000000 1043.906250000000 1477.191284179688 1043.906982421875 1477.191284179688 1043.906494140625 1477.191772460938
    6.000000000000 1043.906494140625 1477.191284179688 1043.907714843750 1477.191284179688 1043.906494140625 1477.191284179688
    6.000000000000 1043.906494140625 1477.191284179688 1043.906982421875 1477.191284179688 1043.906250000000 1477.191772460938
    6.000000000000 1043.906494140625 1477.191284179688 1043.907104492188 1477.191284179688 1043.906494140625 1477.191284179688
    5.000000000000 1496.220336914062 1496.220581054688 1496.220581054688 1496.220581054688 1496.220336914062    0.000000000000
    5.000000000000 1496.219116210938 1496.219116210938 1496.219360351562 1496.219116210938 1496.219482421875    0.000000000000
    5.000000000000 1496.219116210938 1496.219360351562 1496.219360351562 1496.219116210938 1496.219848632812    0.000000000000
    5.000000000000 1496.219116210938 1496.220581054688 1496.218261718750 1496.219116210938 1496.218750000000    0.000000000000
    5.000000000000 1496.219116210938 1496.219360351562 1496.219360351562 1496.219116210938 1496.219848632812    0.000000000000
    5.000000000000 1496.219116210938 1496.219360351562 1496.219116210938 1496.219116210938 1496.219482421875    0.000000000000
    5.000000000000 1496.219116210938 1496.219360351562 1496.219116210938 1496.219360351562 1496.219360351562    0.000000000000
    5.000000000000 1496.219360351562 1496.219116210938 1496.219116210938 1496.219360351562 1496.219360351562    0.000000000000
    5.000000000000 1496.219360351562 1496.219116210938 1496.219848632812 1496.219116210938 1496.219360351562    0.000000000000
    5.000000000000 1496.219116210938 1496.219848632812 1496.219116210938 1496.219360351562 1496.219360351562    0.000000000000
    5.000000000000 1496.219116210938 1496.219116210938 1496.219360351562 1496.219360351562 1496.219360351562    0.000000000000
    5.000000000000 1496.220336914062 1496.220581054688 1496.220581054688 1496.220581054688 1496.220581054688    0.000000000000
    6.000000000000 1394.137573242188  937.564270019531 1496.220581054688  937.564270019531 1394.137573242188 1477.191406250000
    6.000000000000 1394.137329101562 1043.906494140625 1394.137451171875 1394.137573242188 1043.906494140625 1394.137329101562
    6.000000000000 1394.137451171875  937.564270019531 1496.220581054688  937.564270019531 1394.137451171875 1477.191406250000
    6.000000000000 1394.136962890625 1043.906494140625 1394.137695312500 1394.137451171875 1043.906494140625 1394.137817382812
    6.000000000000 1394.137451171875  937.564270019531 1496.220336914062  937.564270019531 1394.137695312500 1477.190917968750
    6.000000000000 1043.906494140625 1394.137573242188 1394.137451171875 1043.906494140625 1394.136962890625 1394.137939453125
    6.000000000000 1394.137695312500  937.564270019531 1496.220336914062  937.564270019531 1394.137573242188 1477.190917968750
    6.000000000000 1043.906494140625 1394.137451171875 1394.137695312500 1043.906494140625 1394.136962890625 1394.137817382812
    6.000000000000 1394.137451171875  937.564270019531 1496.220581054688  937.564270019531 1394.137451171875 1477.191406250000
    6.000000000000 1043.906494140625 1394.137573242188 1394.137451171875 1043.906494140625 1394.137329101562 1394.137329101562
    6.000000000000 1394.137573242188  937.565368652344 1496.219482421875  937.565124511719 1394.137329101562 1477.191406250000
    6.000000000000 1394.137573242188 1043.906982421875 1394.137084960938 1394.137573242188 1043.906738281250 1394.137451171875
    6.000000000000 1477.191284179688 1394.137207031250  937.565551757812 1496.219116210938  937.565368652344 1394.137084960938
    6.000000000000 1394.137695312500 1394.137573242188 1043.906982421875 1394.137329101562 1394.137207031250 1043.906860351562
    6.000000000000 1394.137329101562 1477.191284179688 1394.137329101562  937.565429687500 1496.219116210938  937.565551757812
    6.000000000000 1496.219360351562  937.565429687500 1394.137329101562 1477.191406250000 1394.137329101562  937.565246582031
    6.000000000000 1394.137329101562 1394.137329101562 1043.906982421875 1394.137329101562 1394.137329101562 1043.906860351562
    6.000000000000  937.565124511719 1496.219116210938  937.565246582031 1394.137329101562 1477.191284179688 1394.137084960938
    6.000000000000 1043.906738281250 1394.137329101562 1394.137084960938 1043.906860351562 1394.137451171875 1394.137329101562
    6.000000000000 1394.137573242188  937.564758300781 1496.219848632812  937.565124511719 1394.137573242188 1477.190307617188
    6.000000000000 1394.137573242188 1043.906494140625 1394.137817382812 1394.137573242188 1043.907348632812 1394.136352539062
    6.000000000000 1477.190917968750 1394.136718750000  937.565246582031 1496.219116210938  937.564758300781 1394.137817382812
    6.000000000000 1394.137695312500 1394.137573242188 1043.907348632812 1394.136962890625 1394.136718750000 1043.907470703125
    6.000000000000 1394.136962890625 1477.191284179688 1394.136962890625  937.565429687500 1496.219360351562  937.565246582031
    6.000000000000 1496.219360351562  937.565429687500 1394.137817382812 1477.191284179688 1394.137573242188  937.565246582031
    6.000000000000  937.565124511719 1496.219116210938  937.565246582031 1394.137695312500 1477.191528320312 1394.137084960938
    6.000000000000 1043.906982421875 1394.137573242188 1394.137084960938 1043.906982421875 1394.137329101562 1394.137817382812
    6.000000000000 1394.137573242188  937.565551757812 1496.218750000000  937.565551757812 1394.137573242188 1477.191406250000
    6.000000000000 1394.137573242188 1043.907348632812 1394.136352539062 1394.137573242188 1043.906494140625 1394.137817382812
    6.000000000000 1477.191528320312 1394.137695312500  937.565246582031 1496.219116210938  937.565551757812 1394.136352539062
    6.000000000000 1394.136718750000 1394.136962890625 1043.907348632812 1394.137573242188 1394.137695312500 1043.907470703125
    6.000000000000 1394.137573242188 1477.191284179688 1394.137939453125  937.565429687500 1496.220581054688  937.565246582031
    6.000000000000 1496.218261718750  937.565429687500 1394.136962890625 1477.191284179688 1394.137573242188  937.565246582031
    6.000000000000  937.565551757812 1496.219116210938  937.565246582031 1394.137695312500 1477.191528320312 1394.136352539062
    6.000000000000 1043.906494140625 1394.137573242188 1394.136352539062 1043.907348632812 1394.137573242188 1394.137817382812
    6.000000000000 1394.137573242188  937.565124511719 1496.219848632812  937.564758300781 1394.137573242188 1477.190307617188
    6.000000000000 1394.137329101562 1043.906982421875 1394.137084960938 1394.137573242188 1043.906982421875 1394.137817382812
    6.000000000000 1477.191528320312 1394.137695312500  937.565246582031 1496.219116210938  937.565124511719 1394.137084960938
    6.000000000000 1394.137207031250 1394.137329101562 1043.906982421875 1394.137573242188 1394.137695312500 1043.906860351562
    6.000000000000 1394.137573242188 1477.191284179688 1394.137817382812  937.565429687500 1496.219360351562  937.565246582031
    6.000000000000 1496.219360351562  937.565429687500 1394.136962890625 1477.191284179688 1394.136962890625  937.565246582031
    6.000000000000  937.564758300781 1496.219116210938  937.565246582031 1394.136718750000 1477.190917968750 1394.137817382812
    6.000000000000 1043.907348632812 1394.137573242188 1394.137817382812 1043.906494140625 1394.137573242188 1394.136352539062
    6.000000000000 1394.137329101562  937.565124511719 1496.219482421875  937.565368652344 1394.137573242188 1477.191406250000
    6.000000000000 1394.137451171875 1043.906860351562 1394.137084960938 1394.137329101562 1043.906738281250 1394.137329101562
    6.000000000000 1477.191284179688 1394.137329101562  937.565246582031 1496.219116210938  937.565124511719 1394.137084960938
    6.000000000000 1394.137329101562 1477.191406250000 1394.137329101562  937.565429687500 1496.219360351562  937.565246582031
    6.000000000000 1496.219116210938  937.565429687500 1394.137329101562 1477.191284179688 1394.137329101562  937.565551757812
    6.000000000000  937.565368652344 1496.219116210938  937.565551757812 1394.137207031250 1477.191284179688 1394.137084960938
    6.000000000000 1043.906738281250 1394.137573242188 1394.137084960938 1043.906982421875 1394.137573242188 1394.137451171875
    6.000000000000  937.565124511719 1394.137451171875 1477.191284179688 1394.137451171875  937.565124511719 1496.219360351562
    6.000000000000 1496.219116210938  937.565124511719 1394.137329101562 1477.191406250000 1394.137329101562  937.565246582031
    6.000000000000 1394.137329101562 1394.137329101562 1043.906860351562 1394.137329101562 1394.137329101562 1043.907104492188
    6.000000000000  937.565429687500 1496.219360351562  937.565246582031 1394.137329101562 1477.191284179688 1394.137329101562
    6.000000000000 1043.906494140625 1394.137329101562 1394.137329101562 1043.906494140625 1394.137573242188 1394.137573242188
    6.000000000000 1477.191284179688 1394.137329101562  937.565246582031 1496.219360351562  937.565429687500 1394.137329101562
    6.000000000000 1394.137329101562 1394.137329101562 1043.906860351562 1394.137329101562 1394.137329101562 1043.907104492188
    6.000000000000 1394.137329101562 1477.191406250000 1394.137329101562  937.565124511719 1496.219116210938  937.565246582031
    6.000000000000  937.565124511719 1394.137329101562 1477.191040039062 1394.137573242188  937.565124511719 1496.219116210938
    6.000000000000 1496.219116210938  937.565124511719 1394.137451171875 1477.191284179688 1394.137329101562  937.565246582031
    6.000000000000  937.565429687500 1496.219360351562  937.565246582031 1394.137329101562 1477.191284179688 1394.137573242188
    6.000000000000 1043.906494140625 1394.137329101562 1394.137573242188 1043.906494140625 1394.137695312500 1394.137451171875
    6.000000000000 1477.191284179688 1394.137329101562  937.565246582031 1496.219360351562  937.565429687500 1394.137329101562
    6.000000000000 1394.137573242188 1394.137695312500 1043.906860351562 1394.137207031250 1394.137329101562 1043.906982421875
    6.000000000000 1394.137207031250 1477.191284179688 1394.137817382812  937.565124511719 1496.219360351562  937.565246582031
    6.000000000000  937.564758300781 1394.137573242188 1477.191040039062 1394.137573242188  937.565551757812 1496.219848632812
    6.000000000000 1496.219116210938  937.565551757812 1394.136352539062 1477.191528320312 1394.137695312500  937.565246582031
    6.000000000000  937.565429687500 1496.219360351562  937.565246582031 1394.137573242188 1477.191284179688 1394.137817382812
    6.000000000000 1394.137451171875 1043.906494140625 1394.136962890625 1394.137817382812 1043.906250000000 1394.137451171875
    6.000000000000 1477.191284179688 1394.136962890625  937.565246582031 1496.219360351562  937.565429687500 1394.136962890625
    6.000000000000 1394.136962890625 1394.136718750000 1043.907958984375 1394.136718750000 1394.136962890625 1043.907714843750
    6.000000000000 1394.136718750000 1477.190917968750 1394.137817382812  937.564758300781 1496.219116210938  937.565246582031
    6.000000000000  937.565551757812 1394.137573242188 1477.191040039062 1394.137573242188  937.564758300781 1496.219848632812
    6.000000000000 1496.219116210938  937.564758300781 1394.137817382812 1477.190917968750 1394.136718750000  937.565246582031
    6.000000000000  937.565429687500 1496.219360351562  937.565246582031 1394.136962890625 1477.191284179688 1394.136962890625
    6.000000000000 1043.906250000000 1394.137817382812 1394.136962890625 1043.906494140625 1394.137451171875 1394.137451171875
